0.770053339,0.815586353,0.99365279,0.931009945,0.981720252,0.416633601,0.193365634,0.209288318,0.757932133,0.429952414,0.174865157
0.108829978,0.150830722,0.723620174,0.875082435,0.902904179,0.559077745,0.856264075,0.575323661,0.502165485,0.92513354,0.772215923
0.864688674,0.50701565,0.651694084,0.60890439,0.716546561,0.311030011,0.360742716,0.815748217,0.955653422,0.212081463,0.889816581
0.952032192,0.759614656,0.161370971,0.740855969,0.47828508,0.701018895,0.916701089,0.775649497,0.729315496,0.869783112,0.829109477
0.164932797,0.892687058,0.594017433,0.769947254,0.27194886,0.013580579,0.966842211,0.891836639,0.273859129,0.567691701,0.34157625
0.179278002,0.794439397,0.47380726,0.266143954,0.814786538,0.775419316,0.764318383,0.7237651,0.224465607,0.312516393,0.279923475
0.651930688,0.507467104,0.773179124,0.133110005,0.767776081,0.78611792,0.700208972,0.574777786,0.467787357,0.49333611,0.337269781
0.485272637,0.994858315,0.220573182,0.044918414,0.502982643,0.433882552,0.451528114,0.76988061,0.749261379,0.509104717,0.098879857
0.493325298,0.533639982,0.061998926,0.15774154,0.67560574,0.240573614,0.12229384,0.870771864,0.306858997,0.505397229,0.820838018
0.874871899,0.929950949,0.521487343,0.890505903,0.593769562,0.970144692,0.624147606,0.818510366,0.118938819,0.050508124,0.205816867
0.26755444,0.034450714,0.853259356,0.563628274,0.493102089,0.628677632,0.900631901,0.012346962,0.610957852,0.997759325,0.335316992
0.655914952,0.068525112,0.859759732,0.734229693,0.392347364,0.328186903,0.278515214,0.841716262,0.390678402,0.075174494,0.421167264
0.930439425,0.400048602,0.701939044,0.041338139,0.472831012,0.979904184,0.234968226,0.626140673,0.883131715,0.207953417,0.684988602
0.204703327,0.93094698,0.678343621,0.752957386,0.837017257,0.252856588,0.732923066,0.735446487,0.677022418,0.905977905,0.361333629
0.568101178,0.884007583,0.295919747,0.36402526,0.378632911,0.147091419,0.881243159,0.924797325,0.261382858,0.27587746,0.621553193
0.856682758,0.992083477,0.427382507,0.216079859,0.355581133,0.107685976,0.470481263,0.352728123,0.781701483,0.755477424,0.870721573
0.355517186,0.49472815,0.508962697,0.920081115,0.228875165,0.057507065,0.280526107,0.277177788,0.674551696,0.94370929,0.935648936
0.675904552,0.91566876,0.173033958,0.843602401,0.080451115,0.199292186,0.901722615,0.115316611,0.83178682,0.46999853,0.615239998
0.680374001,0.307344406,0.658191276,0.535227534,0.011786421,0.039182724,0.545310088,0.049268723,0.376638476,0.296300285,0.665742552
0.446638753,0.47399407,0.026194381,0.756986684,0.543707572,0.416310819,0.531612602,0.042495254,0.037632756,0.807738627,0.369084001
0.256060681,0.106770204,0.733417964,0.711837701,0.743001046,0.913948005,0.68622006,0.443567035,0.28810342,0.824021395,0.342191573
0.841308173,0.325517625,0.462825518,0.415612462,0.614449514,0.370922704,0.384063609,0.093039423,0.167814085,0.432544283,0.169322988
0.621279444,0.773451446,0.530487008,0.344651754,0.971886154,0.533630664,0.237520585,0.099184525,0.489215645,0.595748787,0.214947575
0.367200374,0.759125407,0.485768525,0.954949187,0.565764884,0.53821662,0.345914776,0.513874316,0.736691266,0.110375123,0.532281046
0.149338902,0.511358515,0.259477648,0.272277585,0.130497968,0.779547964,0.622741868,0.928526155,0.324756717,0.797677357,0.378960056
0.841844515,0.698028581,0.101886009,0.875911808,0.396499581,0.214023968,0.757870647,0.716799332,0.794038909,0.173594108,0.373283132
0.159856465,0.589942732,0.826001553,0.328182056,0.325516701,0.921327571,0.838818931,0.256398869,0.76822767,0.35292513,0.875796861
0.483383325,0.555034556,0.722115549,0.625387283,0.7458625,0.956958664,0.21404035,0.130431999,0.912937968,0.677678463,0.894989753
0.282994025,0.705557767,0.143906283,0.885434195,0.174507597,0.628867276,0.587225647,0.845261477,0.169228384,0.063306092,0.735600224
0.796967085,0.98304405,0.062546081,0.743816138,0.82102538,0.922968102,0.878450353,0.341794261,0.687198587,0.666952317,0.22160023
0.01736922,0.556790798,0.966958482,0.912442891,0.783784967,0.883842609,0.050232317,0.041434269,0.003502259,0.001839625,0.272903573
0.555498417,0.408655026,0.933128156,0.494479364,0.929808868,0.948011774,0.521961065,0.532565099,0.229279988,0.537504536,0.751397213
0.581936542,0.839411188,0.079968257,0.596380701,0.933183393,0.262692267,0.045391124,0.959357496,0.649570031,0.52884541,0.678943702
0.791232073,0.686619647,0.737827615,0.5339684,0.125904306,0.400996623,0.805630244,0.158451347,0.00300273,0.468999226,0.013034703
0.817689764,0.085684781,0.841715111,0.411498501,0.860646186,0.020009948,0.522238866,0.329702647,0.907820644,0.483630799,0.612855128
0.900949124,0.125618594,0.708189626,0.729327681,0.296089314,0.025502671,0.816936584,0.224492746,0.454221203,0.015115144,0.237207552
0.383722891,0.65348759,0.968498269,0.196861545,0.352199848,0.051987033,0.161266707,0.04832971,0.945601947,0.376323777,0.123188952
0.356501558,0.889686187,0.944590325,0.160836757,0.478323993,0.090197081,0.871921072,0.173710869,0.977481203,0.974811134,0.04356883
0.901688145,0.626004374,0.991177169,0.541488983,0.265735225,0.30247993,0.000374894,0.841473385,0.300762265,0.64216557,0.122630412
0.970800432,0.679489092,0.603355974,0.295634886,0.894091043,0.54526139,0.449635671,0.524578747,0.324002881,0.239870906,0.880333634
0.41480546,0.450853524,0.904389096,0.443321622,0.776317389,0.750732237,0.396443292,0.632175814,0.74412789,0.931791944,0.584862476
0.37576649,0.70585273,0.827400919,0.417999672,0.804901972,0.992760465,0.135452231,0.110734679,0.227244602,0.595756699,0.075450424
0.768140322,0.965895624,0.248422762,0.114175695,0.268874564,0.503052247,0.647877803,0.755805826,0.376486187,0.047957349,0.575933643
0.565994337,0.11319331,0.249439651,0.327365718,0.156906947,0.305703518,0.067219587,0.162733688,0.658395888,0.027592714,0.103900384
0.83569382,0.341184001,0.348502523,0.787354652,0.831057308,0.933644423,0.483510943,0.471723238,0.708287931,0.147580348,0.770398704
0.881744596,0.856083856,0.226539372,0.900702633,0.855438846,0.105596562,0.325972292,0.431764118,0.405439212,0.695987277,0.019881748
0.509069744,0.022471129,0.471618866,0.30233119,0.778428834,0.006016462,0.623321937,0.114107082,0.40910179,0.876200733,0.83152466
0.247024238,0.472869975,0.664476493,0.542336665,0.008101344,0.100000697,0.182242929,0.972970662,0.694200517,0.558604078,0.041644657
0.182096118,0.418871997,0.535370576,0.910786752,0.735548533,0.083688037,0.332440674,0.306580174,0.025915219,0.026149771,0.655644424
0.788635031,0.478323585,0.338747075,0.869347211,0.783342626,0.882745209,0.552315266,0.973881334,0.895588356,0.672175192,0.58559015
0.679841775,0.99615219,0.221883803,0.677034178,0.739460357,0.848104066,0.569586538,0.683275924,0.91806734,0.590526446,0.80779855
0.840801305,0.941669728,0.015415539,0.941924646,0.102748362,0.749875236,0.142815089,0.557291782,0.321972871,0.311592006,0.984596453
0.965792657,0.435454989,0.352289048,0.651839463,0.84552897,0.597680158,0.406978018,0.953309628,0.07508847,0.926096602,0.922978743
0.333879542,0.053471056,0.101275419,0.295133034,0.501202997,0.899486024,0.759644721,0.230922189,0.320455816,0.890321575,0.538057039
0.276122691,0.005154568,0.134947193,0.492393214,0.219616022,0.74349483,0.433068742,0.555360575,0.220598345,0.744538857,0.447455828
0.130626102,0.794342901,0.919299215,0.003196491,0.05681198,0.906352866,0.221756146,0.471532408,0.847160154,0.968229976,0.97919087
0.428104049,0.149509927,0.321912523,0.877619177,0.439190072,0.396693368,0.325356302,0.433328059,0.638726533,0.285326021,0.480209156
0.329718489,0.830300343,0.127640571,0.5694435,0.434156387,0.818517392,0.566551498,0.652126267,0.455429928,0.942495881,0.725745423
0.293492798,0.01603489,0.841797374,0.964586606,0.710866701,0.505033387,0.725246499,0.580863073,0.546773858,0.939714063,0.099904386
0.925347947,0.419214112,0.354397329,0.686553855,0.692614613,0.645522178,0.011946586,0.793204398,0.274150694,0.987618435,0.176095878
0.827782411,0.049266209,0.581660619,0.30291485,0.052639873,0.692734749,0.917294827,0.62752084,0.018157465,0.169253599,0.637829802
0.710759216,0.144657347,0.308106969,0.239836831,0.452135798,0.643898196,0.846572914,0.169191566,0.994966296,0.379908786,0.034319215
0.468934962,0.95825865,0.276362317,0.110570377,0.563769174,0.069575529,0.7876593,0.241519728,0.188001884,0.013983598,0.306064389
0.651843133,0.353013717,0.636528517,0.951585183,0.785537946,0.672867275,0.424035741,0.846223633,0.229123512,0.291542617,0.601594616
0.423121046,0.818955293,0.32669626,0.28643475,0.511478956,0.90998938,0.652234739,0.448850145,0.319161756,0.822298716,0.760974558
0.003126843,0.055281799,0.368818462,0.294116821,0.197399291,0.177247311,0.473538072,0.933330328,0.993279277,0.024019029,0.060575399
0.942983159,0.718425629,0.462235555,0.912870639,0.854173377,0.87211318,0.223657593,0.169094983,0.074752496,0.977611208,0.151048785
0.545406306,0.979931873,0.328686838,0.320112154,0.331326003,0.532500292,0.540931386,0.77765836,0.863024914,0.23842765,0.187482179
0.467621224,0.653340727,0.371200494,0.553931016,0.095458665,0.628233025,0.876126836,0.649786483,0.128301082,0.128018526,0.945199217
0.119722616,0.373790933,0.484789144,0.506862064,0.931649349,0.779050192,0.464802901,0.042646596,0.88324606,0.516689905,0.257884295
0.242629853,0.323119298,0.602633289,0.816530164,0.737075251,0.363383565,0.001349283,0.021252785,0.452249517,0.112718006,0.398041521
0.746350803,0.935114751,0.800495179,0.395654913,0.99435282,0.715701528,0.011192844,0.007961157,0.293265142,0.561013683,0.754417205
0.001595148,0.090054475,0.642799575,0.058218243,0.236177245,0.002081285,0.354352923,0.175166234,0.697923279,0.466883492,0.180636567
0.33092827,0.338890032,0.162696196,0.167629112,0.430365756,0.633067345,0.583066881,0.281249238,0.386589296,0.768445699,0.009015282
0.367988458,0.087631291,0.481511641,0.114804443,0.728551213,0.043993808,0.419727677,0.50901276,0.697123716,0.768998997,0.502587193
0.691001603,0.529567083,0.187701318,0.507462919,0.366805408,0.054932389,0.666220497,0.976014137,0.053123089,0.083988431,0.182998601
0.126808143,0.960283987,0.001506418,0.224165601,0.701006522,0.067850589,0.985782974,0.65752339,0.982947681,0.761783964,0.045251552
0.290484559,0.85511987,0.607623176,0.931046767,0.924314321,0.152778583,0.290357017,0.401591456,0.114654719,0.436537167,0.022586771
0.662404347,0.516131723,0.996356747,0.545947328,0.123409744,0.067618089,0.443917824,0.360345773,0.045309083,0.707547907,0.73235032
0.663356044,0.312531058,0.186745974,0.839050042,0.911657146,0.352755079,0.295167153,0.01454299,0.402539025,0.341145653,0.173768312
0.408289709,0.64935433,0.949751819,0.704324462,0.635255003,0.833544902,0.912940532,0.680506218,0.286133404,0.251332608,0.375027362
0.53168065,0.822128119,0.476664873,0.548601073,0.568608562,0.65478085,0.74772952,0.168368917,0.935565143,0.016136111,0.832678704
0.649468573,0.925956199,0.207656848,0.879464248,0.623698329,0.322200896,0.31069237,0.374709461,0.514189207,0.989495319,0.876273769
0.893337676,0.388588021,0.277744486,0.1600201,0.130696848,0.589877688,0.380762669,0.081363866,0.138484848,0.155454191,0.671756795
0.1070862,0.42782153,0.659832143,0.388669373,0.389348313,0.724586349,0.781537203,0.728701235,0.492206443,0.751380047,0.389220805
0.5928868,0.31663237,0.141027417,0.084349507,0.80227938,0.321273231,0.512531576,0.962427217,0.138271109,0.717456996,0.488666936
0.869375348,0.858438411,0.546482581,0.102760618,0.334137063,0.794697848,0.756819113,0.926291747,0.730923589,0.834220324,0.889332211
0.306501554,0.822099418,0.069497139,0.041104052,0.610165101,0.053186418,0.150717817,0.469480441,0.125022124,0.460177714,0.473623905
0.340503901,0.455573107,0.672212417,0.945883174,0.955413897,0.879917266,0.395254385,0.59465285,0.048584952,0.545206154,0.929919641
0.591846704,0.538409042,0.415738436,0.761146529,0.744800721,0.108924833,0.952060246,0.681326165,0.333176283,0.039361537,0.593228347
0.451053594,0.841724352,0.518080379,0.098960991,0.028461197,0.823366014,0.109347231,0.41422652,0.307673218,0.478296749,0.154161234
0.369400312,0.045739404,0.877456926,0.538171346,0.285296515,0.191522388,0.166735471,0.027018141,0.283058799,0.927201287,0.990598019
0.271225713,0.109864686,0.356138936,0.863374615,0.229579184,0.0960488,0.230170122,0.442301002,0.120038144,0.122857023,0.818324101
0.50264701,0.22453998,0.732371802,0.085373842,0.556199503,0.142832899,0.039507139,0.98315865,0.374359013,0.224648142,0.500002437
0.418437229,0.78412552,0.241030043,0.575184968,0.208943712,0.02727568,0.81746853,0.270675248,0.928313739,0.000595597,0.151599936
0.366703503,0.39031236,0.903864331,0.936589285,0.062771296,0.419406808,0.177362591,0.917098844,0.758895241,0.812845994,0.48779436
0.462040895,0.99485667,0.153618282,0.371874518,0.263743193,0.593018327,0.999117549,0.388782963,0.870080485,0.214590257,0.580537926
0.563476318,0.719645583,0.865142278,0.138150914,0.47248072,0.13504779,0.479364252,0.394086485,0.036799101,0.355466961,0.285753911
0.679685447,0.049001553,0.634910325,0.651308562,0.712919816,0.760170337,0.794334249,0.580559928,0.508608403,0.878937564,0.039357708
0.929291626,0.93881172,0.162354686,0.046052795,0.448351317,0.469521578,0.902113598,0.800939859,0.853721243,0.578837662,0.545404825
0.008843798,0.409162898,0.091145085,0.87995395,0.570904555,0.513501287,0.322572291,0.084129698,0.723167913,0.843848941,0.927758479
0.657521433,0.180549796,0.16214202,0.390903907,0.69434203,0.529352185,0.987113046,0.205890287,0.392198508,0.0958803,0.393572119
0.992037121,0.821703116,0.295536337,0.199741899,0.184139576,0.576154287,0.151631549,0.494181408,0.395100185,0.764634482,0.108607058
0.887682868,0.704911602,0.192127256,0.284674432,0.257588286,0.561567485,0.146189582,0.811378509,0.638985333,0.56966852,0.280873761
0.810842333,0.10332293,0.943816036,0.949586532,0.223600485,0.409601348,0.29703125,0.327136499,0.2913906,0.537637567,0.542227573
0.376585551,0.254404848,0.889576733,0.284572573,0.805648948,0.108982135,0.040711562,0.440894191,0.93753752,0.859715264,0.926565475
0.5207088,0.189009278,0.597491099,0.306563789,0.159870887,0.139970873,0.062607834,0.989095584,0.991337877,0.70258473,0.336900223
0.441550081,0.86094165,0.283093888,0.023398433,0.407993974,0.154013594,0.714866059,0.061847271,0.644545369,0.050840798,0.048463378
0.147624991,0.903433966,0.687625955,0.175723091,0.006562724,0.591919048,0.0571211,0.154750529,0.42300561,0.725687132,0.451894447
0.907157138,0.385942351,0.352025105,0.517227796,0.07605102,0.581014658,0.380387605,0.631134857,0.142208553,0.429104213,0.227192017
0.247803729,0.029665348,0.374198365,0.881514255,0.089770413,0.913593311,0.84588839,0.431641961,0.961865417,0.152166021,0.799592581
0.397735938,0.960977748,0.353814551,0.461489817,0.333715141,0.603293601,0.232716226,0.720429294,0.77657887,0.477197986,0.931685751
0.283538834,0.980754337,0.495113247,0.426901948,0.738019261,0.851654432,0.402280674,0.944704269,0.89467191,0.912705183,0.997194261
0.647557761,0.18078325,0.255256635,0.396809444,0.04586919,0.327685217,0.250463085,0.473858873,0.679090531,0.567102208,0.233324542
0.868545144,0.085325874,0.311492665,0.132859084,0.523757359,0.103272488,0.155731197,0.974448345,0.87612314,0.282205731,0.553246411
0.345499865,0.861843448,0.317997702,0.792980095,0.654949505,0.499911519,0.321332226,0.960120816,0.693458528,0.145640474,0.114775137
0.408229966,0.065336089,0.19421056,0.244216457,0.030867387,0.921893025,0.941425837,0.065962635,0.400110466,0.324937034,0.333758591
0.141838996,0.672664249,0.015574891,0.876587909,0.203776329,0.25393047,0.347323673,0.090580373,0.09562542,0.234907712,0.608979502
0.21836536,0.382675762,0.010694133,0.580096713,0.501871026,0.079536477,0.421520501,0.099485396,0.2856584,0.051966182,0.159523288
0.419582882,0.165423594,0.867775108,0.336351858,0.723479653,0.133185457,0.61505438,0.235325186,0.226684358,0.413051324,0.501246514
0.630029931,0.126962486,0.125566346,0.880019115,0.570361475,0.998005668,0.527931849,0.774738827,0.05792509,0.349572511,0.795305406
0.538819197,0.5815383,0.456150178,0.54394798,0.658461499,0.5037538,0.264453906,0.296463404,0.390511289,0.260648993,0.694721172
0.964601185,0.175187739,0.014718924,0.587319604,0.645893983,0.857836464,0.169547586,0.661318488,0.059414416,0.27862713,0.292753756
0.197915055,0.920663997,0.04046623,0.648351915,0.899643448,0.415972643,0.784224302,0.485725181,0.213078095,0.909454274,0.330677883
0.393064625,0.807914458,0.64632316,0.630462522,0.084892239,0.502823909,0.750820754,0.46771001,0.965681899,0.037663085,0.723251542
0.168212226,0.845836067,0.369640842,0.088265757,0.021419077,0.187484957,0.366734416,0.787683794,0.661757757,0.56166325,0.64612827
0.68243897,0.398497381,0.306287929,0.443045941,0.263570647,0.372893187,0.733695458,0.519088547,0.489389534,0.137286733,0.191055642
0.865940976,0.436539593,0.495987855,0.435215916,0.047968435,0.726427544,0.123484119,0.245848697,0.699664991,0.320238159,0.854563237
0.698143239,0.460873964,0.50554301,0.626702054,0.114660093,0.637861299,0.01504501,0.411481801,0.890657724,0.825980715,0.113671648
0.328915598,0.517784419,0.684633226,0.998610463,0.655877387,0.801083245,0.825541461,0.749395857,0.871952475,0.705532928,0.489466079
0.741862682,0.224386642,0.165640021,0.619203557,0.213790977,0.339672389,0.976621669,0.045412879,0.369610224,0.905256638,0.793564827
0.734286731,0.296618393,0.710022579,0.527654052,0.580837112,0.590368113,0.19637217,0.11781067,0.325797613,0.794235485,0.555870638
0.246079472,0.958425908,0.539036007,0.386808975,0.327298999,0.502801637,0.89858,0.698194531,0.664040641,0.608602589,0.04626422
0.964999121,0.011257015,0.558351863,0.451709399,0.441641164,0.498939138,0.283610661,0.937198149,0.122532701,0.428698412,0.348729576
0.67116675,0.983319499,0.205776609,0.506506196,0.675783515,0.957359781,0.207805721,0.989335996,0.757200672,0.257151817,0.857051372
0.813845438,0.663371424,0.725943543,0.084164648,0.466026974,0.257731275,0.547858467,0.075447942,0.363956714,0.540572745,0.844145261
0.128153333,0.843420611,0.423758327,0.349530394,0.674100636,0.437154374,0.26716234,0.599967714,0.884848641,0.881053037,0.782221402
0.70795609,0.548255564,0.979414917,0.004657834,0.536781445,0.107842649,0.150911019,0.429410662,0.309884039,0.319666351,0.488413375
0.65362306,0.807559552,0.118392979,0.254746259,0.735379874,0.962023622,0.100581425,0.147078231,0.313651072,0.110900754,0.056163164
0.394622162,0.446673402,0.58666275,0.278697842,0.344711308,0.04826621,0.023445917,0.530547424,0.532415541,0.197953652,0.699955481
0.189142637,0.931613085,0.76745244,0.117386586,0.100311847,0.854575157,0.709998284,0.465015983,0.890880245,0.459623862,0.71034569
0.806108166,0.252030471,0.059332028,0.044611486,0.60710606,0.412437269,0.468176948,0.073181015,0.034534303,0.226016225,0.93668594
0.88826359,0.406530248,0.110865433,0.435720614,0.776755225,0.394081377,0.149651089,0.360287835,0.727177887,0.564298321,0.429670376
0.06274899,0.910629882,0.870534093,0.815577473,0.884689917,0.432230099,0.912883005,0.023895555,0.282478448,0.279710075,0.852651037
0.915677579,0.165347149,0.230993619,0.436749001,0.051539695,0.77098117,0.130478829,0.402761464,0.156335517,0.570909372,0.037299917
0.098870253,0.817913779,0.650580689,0.522577556,0.360145781,0.58987079,0.391187518,0.396348439,0.227181387,0.462212758,0.109347872
0.402285501,0.818527315,0.503191498,0.335436762,0.473835442,0.692560703,0.567128125,0.844300839,0.14899858,0.90861604,0.54795528
0.513979194,0.452848859,0.878899458,0.015178068,0.147937361,0.01940079,0.562700661,0.17903036,0.120667829,0.477375968,0.187063533
0.215373873,0.553206769,0.055549298,0.303024122,0.931753964,0.809330031,0.151166777,0.848187729,0.433064115,0.326553185,0.800265642
0.580567591,0.711700477,0.975499361,0.309907147,0.882683641,0.804808634,0.000527004,0.968471348,0.239647761,0.937401191,0.488748871
0.556246071,0.73999962,0.423481548,0.058042719,0.363517778,0.631673279,0.793642986,0.105919302,0.145623535,0.318048965,0.202806463
0.213058612,0.95802361,0.477756561,0.018362156,0.662180944,0.742648241,0.626205193,0.197970394,0.445159371,0.801529703,0.925397778
0.033671501,0.042669439,0.90185471,0.85146734,0.00208337,0.608357155,0.666935159,0.444035142,0.566025374,0.070715751,0.450001967
0.578296757,0.577456369,0.520318818,0.119186406,0.820059362,0.86122511,0.993136903,0.446836516,0.551065063,0.893540282,0.659037792
0.266932653,0.729338338,0.356352434,0.899148158,0.667701797,0.40249177,0.339320513,0.603017952,0.405220434,0.381834607,0.310251546
0.669797072,0.221309222,0.802414084,0.57207062,0.894101386,0.983509304,0.265057465,0.261509582,0.242201457,0.479042262,0.259490163
0.523411278,0.420075876,0.317113779,0.337569843,0.515285871,0.545174688,0.082389685,0.359898129,0.139110615,0.481182029,0.296221641
0.995915617,0.229381811,0.415830876,0.668473513,0.1126492,0.28081424,0.95743882,0.164770032,0.097706163,0.662558644,0.815149406
0.980347746,0.992418849,0.625909984,0.998915929,0.369990368,0.199598401,0.31200665,0.229642285,0.602289376,0.527788355,0.901964241
0.655557663,0.963609524,0.51396745,0.797079863,0.055374109,0.150491784,0.652401138,0.99265357,0.257949561,0.097896899,0.514046307
0.123999416,0.567423041,0.480763943,0.089955256,0.263092784,0.205493962,0.361409662,0.884095794,0.262508869,0.098826184,0.189476663
0.065079857,0.431812513,0.418362674,0.799050234,0.287724707,0.488549096,0.992519536,0.531930496,0.133559729,0.436491363,0.002945576
0.698066106,0.601838936,0.781459332,0.598951268,0.315276935,0.145301784,0.782688461,0.435896744,0.473517186,0.181632661,0.630937296
0.781446989,0.496639231,0.90433898,0.353344016,0.428722289,0.012772233,0.102231647,0.104640088,0.140358767,0.219743002,0.59644186
0.229199352,0.674493399,0.259582251,0.383946415,0.565130907,0.556219105,0.298388964,0.343797969,0.222939882,0.096058019,0.800744668
0.000923126,0.144321547,0.982498807,0.15940634,0.66514953,0.66828542,0.485196821,0.496133148,0.008603941,0.628951825,0.639052879
0.962205909,0.08813209,0.383437475,0.996864911,0.840434082,0.746685103,0.190706527,0.293109874,0.156543177,0.71482504,0.163285574
0.462153649,0.21067943,0.833143163,0.924712453,0.217113158,0.483604735,0.51759754,0.229271799,0.983122454,0.863902445,0.03347482
0.419410731,0.668548309,0.098338212,0.307650535,0.124739124,0.266969146,0.306262341,0.723538914,0.590850839,0.42438678,0.752217558
0.644793479,0.186012313,0.787255342,0.297661681,0.303858675,0.378567202,0.061424442,0.800905348,0.807187657,0.629432739,0.824415495
0.257468439,0.416793193,0.719687561,0.868902397,0.547275536,0.317047104,0.112562678,0.839860403,0.343003812,0.841582719,0.9906196
0.418945917,0.071377077,0.517028172,0.436108654,0.592713926,0.983423368,0.311476271,0.609803687,0.773416876,0.9681259,0.190192511
0.158531576,0.89690115,0.946047498,0.178595775,0.092320511,0.041414958,0.142899487,0.11403572,0.222869325,0.73920257,0.715791123
0.520920614,0.0664097,0.84249092,0.083014158,0.220747404,0.460220177,0.487439103,0.873091843,0.921899701,0.379995,0.007564355
0.58422873,0.355303159,0.21986367,0.057345006,0.83299139,0.797918784,0.440349845,0.625313436,0.755158798,0.977631129,0.015425991
0.943988717,0.73487136,0.958216263,0.988648373,0.85595484,0.345760088,0.597892789,0.495132743,0.257201715,0.108436869,0.861963062
0.333240926,0.604584941,0.059139361,0.46041163,0.995011405,0.915315964,0.266891153,0.57286889,0.766331061,0.229599378,0.819489985
0.706241792,0.013113089,0.782962268,0.142030686,0.060850874,0.91135877,0.162456383,0.023837558,0.612594575,0.108115864,0.572576447
0.701576402,0.822430127,0.875384844,0.30884244,0.642131773,0.932128933,0.296680427,0.162266725,0.464271541,0.392045419,0.081568655
0.916951504,0.905453758,0.645397368,0.733846526,0.25077443,0.623340782,0.299182311,0.50185752,0.20083721,0.655256376,0.159471925
0.888352458,0.439610162,0.140158223,0.232398479,0.960862477,0.068840465,0.952130199,0.627464471,0.024896846,0.272331127,0.237606933
0.325908061,0.361048479,0.116853428,0.059460224,0.491716666,0.600809953,0.838879498,0.862226813,0.799340703,0.283199998,0.879533064
0.934041203,0.055495897,0.836306297,0.460436017,0.927510022,0.266154015,0.115478551,0.495685966,0.837212552,0.509813067,0.031338234
0.951674751,0.878470042,0.668860555,0.802378299,0.327886327,0.192737456,0.780844352,0.760774733,0.212406302,0.297269581,0.686419904
0.6091755,0.442020284,0.551066235,0.287027832,0.817044282,0.312693729,0.83308398,0.454500316,0.42110778,0.218113083,0.487044278
0.75715872,0.895516304,0.576382765,0.947211585,0.741505563,0.484596714,0.030613022,0.976522936,0.44869785,0.349915476,0.691366656
0.594968656,0.842994504,0.930306613,0.606358203,0.746688096,0.11522684,0.690593133,0.712174987,0.949908345,0.502664467,0.608174142
0.053577592,0.09323159,0.460437103,0.884840258,0.20019623,0.305262923,0.411085609,0.620364064,0.196871548,0.782241417,0.267323998
0.160382557,0.18598014,0.171718831,0.907426966,0.201866721,0.313123488,0.771545501,0.079247241,0.356372215,0.361515323,0.088239479
0.248185347,0.051136491,0.450686208,0.842710104,0.279417876,0.249478153,0.700087845,0.038788998,0.604568526,0.310785785,0.012324544
0.086119358,0.561415,0.737580461,0.917641547,0.71463846,0.184190013,0.689465851,0.799329534,0.220114635,0.986666487,0.589231933
0.698902882,0.988751666,0.717550722,0.20968505,0.65957642,0.771741608,0.113073264,0.693426784,0.935592451,0.493119961,0.815995288
0.882546713,0.153753366,0.381173998,0.432597026,0.466086688,0.331352176,0.663936463,0.125000617,0.138983213,0.274898761,0.800687327
